172,51,200,181,144,53,141,137,164,73,118,129,80,235,125,195,124,72,106,152,219,54,53,91,124,98,155,143,130,110,105,164,216,93,246,93,164,91,65,54,65,90,155,91,74,173,114,93,113,220,62,111,212,238,210,97,209,100,134,225,112,56,125,197,183,55,117,197,106,85,210,197,68,88,179,87,126,88,219,202,90,110,59,246,88,116,92,215,59,114,98,119,103,109,174,126,191,192,239,52,90,108,187,127,95,134,198,78,143,245,60,91,161,217,105,119,162,150,116,200,188,209,74,202,232,136,66,121,157,181,215,232,233,221,214,210,250,92,233,231,51,110,58,128,245,197,216,95,150,206
173.6409,50.5481,199.5800,180.2253,144.7805,52.5612,141.0931,137.2822,163.9278,72.8949,118.9157,129.9881,79.6384,236.1797,126.1000,195.4641,125.0118,72.5976,106.3583,153.2160,220.1607,54.3586,53.2926,90.9490,122.9782,98.7703,155.1271,143.5749,130.8866,109.5556,106.0227,165.5055,214.3973,93.1860,243.8500,92.1556,164.3149,91.3895,64.7101,54.3208,65.1755,89.4456,153.7104,90.7215,74.2546,173.2214,113.7127,93.2288,112.9887,217.8572,61.9702,111.3796,210.7619,240.3229,211.1088,97.3337,209.5225,99.9380,134.9862,224.8965,112.8870,55.7211,124.9575,197.4964,183.7210,55.4939,117.9617,198.4972,106.8862,85.5202,209.2818,195.1482,67.5906,87.8874,180.1134,86.7947,126.6174,88.3467,217.3400,200.3194,90.1566,109.1200,58.7227,244.2534,87.3594,115.8167,92.8574,213.5939,58.8749,115.0716,98.9741,119.5212,102.1369,109.2224,173.8712,124.7728,189.5522,193.9085,237.9388,51.5258,90.7470,107.4643,187.9948,125.8164,94.7131,134.7638,199.4929,77.6053,143.4833,242.7411,60.3432,91.0528,159.8827,216.2665,105.7308,118.5597,161.0150,149.3640,115.8979,199.7720,186.5035,210.0743,73.6566,200.6062,230.1672,136.5794,66.6600,120.7096,155.7754,181.4851,217.0425,233.3920,230.8051,220.6331,212.4207,209.2944,247.7850,91.3174,231.0987,233.0236,51.3958,110.4202,58.1717,128.4710,246.6905,196.3381,213.9739,94.8879,149.5770,206.7704
174.8807,50.5916,198.3705,181.7464,144.3143,52.5622,142.2105,137.4222,162.9639,73.4037,119.5602,130.5523,79.5460,238.2203,126.9650,193.8417,125.0843,71.8716,106.3136,153.9851,219.5134,54.6717,52.8033,90.3033,123.3349,98.7347,154.3856,143.5002,130.5123,109.7112,106.5252,164.1682,212.6778,92.3939,246.2348,91.5400,165.0707,92.0712,65.2226,54.1448,64.6606,89.2524,154.2238,90.0720,73.7318,173.3184,112.9236,92.9752,112.0147,218.0620,61.7137,110.8851,209.5901,240.1450,212.4177,97.7230,209.6775,100.4297,134.3545,224.8290,113.9279,55.3478,123.9478,199.1041,182.0308,55.1965,118.3203,196.6393,107.1598,86.1975,209.0348,196.7172,67.2567,87.6061,180.8699,86.6697,127.4607,88.7726,219.2482,201.6936,90.6579,109.4343,59.1901,244.4390,86.7845,116.0808,93.5594,212.5046,58.7689,114.7057,99.5818,120.0806,101.8876,109.5981,175.4361,125.1720,189.9958,192.4813,239.1666,51.0177,90.1626,107.8748,187.2692,125.0564,94.3778,135.6074,198.3199,77.3368,144.6398,244.9452,60.3468,91.4953,159.3199,217.0408,105.3734,117.4168,162.2162,150.3618,116.0161,199.9078,186.1641,210.7213,73.5859,201.4367,229.1683,136.5111,67.1506,121.5425,155.7785,182.9333,216.3783,232.5238,229.9558,218.9299,213.6910,210.2069,250.1935,91.6187,229.6844,234.4170,51.4574,110.9922,57.7656,129.2933,247.4207,196.3656,215.6900,94.8386,151.0698,205.6994
174.6883,50.1687,199.8306,181.2557,144.1209,52.4602,142.6485,137.4415,161.3506,72.7651,120.4019,130.8447,79.1451,238.5967,125.9849,193.2525,124.9042,72.3948,107.0429,153.2029,217.6081,54.1282,52.9786,89.5664,124.4449,99.4101,154.6141,143.2304,130.4183,109.6278,106.1758,165.7705,211.7420,92.3366,246.6042,91.3441,163.4728,91.7306,64.9643,53.6726,65.1313,89.7683,155.7475,90.1638,73.3543,173.5056,112.4064,92.5085,112.1469,220.0289,61.7236,111.5548,209.1835,240.0586,210.7098,97.7504,211.6108,99.7187,134.9967,225.7149,113.7592,55.5836,124.9518,199.7810,180.7020,55.1600,119.4657,196.9224,108.1971,86.6389,208.9847,195.1513,66.7039,88.1037,179.3144,86.0231,127.9323,89.4845,220.8005,200.0639,89.8220,109.0775,59.4399,246.4288,87.4441,116.1829,94.0160,214.2896,58.4152,115.1071,99.8168,120.7050,102.0731,110.5165,176.6290,125.2597,188.8520,194.3330,237.9134,51.4330,90.3105,107.5771,186.5089,124.1935,94.1928,136.8387,197.0070,76.7800,144.7989,243.7499,60.0016,91.7295,158.9407,215.6864,104.8971,117.5741,161.2851,149.9227,115.8352,199.3921,187.7055,211.1090,72.9825,202.0732,228.7604,135.8149,67.7724,121.2557,157.2896,184.4370,218.0921,233.5701,228.8750,218.0541,215.0458,210.1775,247.9417,91.5509,230.3367,232.6589,51.5305,110.5882,57.9990,130.3509,248.7815,198.0818,215.8927,94.9960,152.1575,205.0658
173.8428,49.8857,201.0535,182.5716,145.4324,52.3102,141.6700,138.1067,162.7189,73.2599,120.6620,130.2481,79.2559,238.0050,126.5896,193.1365,125.8960,72.2920,108.0084,153.4909,216.0500,54.5212,53.0465,89.1258,124.4125,99.6984,153.2689,144.2359,131.4721,109.0139,106.5644,164.8455,210.1286,92.1981,248.2219,91.9086,164.2346,91.5306,64.6577,53.6866,65.6003,89.2099,154.8940,90.0773,73.8370,172.7075,111.5498,91.6148,111.2408,220.3589,61.5606,111.1265,210.5599,240.0682,211.3335,98.4151,210.0406,100.2372,134.2029,227.3265,113.5886,55.0344,124.6020,198.1788,180.2321,54.9923,119.0858,197.2729,107.5955,86.9109,209.7328,194.7415,66.7719,88.5390,180.9569,85.5311,127.0137,88.7185,220.1204,198.3633,90.4418,109.2586,59.8976,246.1971,86.5959,115.3743,93.1003,216.3082,58.0810,116.1776,100.4197,121.3689,102.6692,110.4723,176.2299,126.3168,187.1901,195.3046,235.6817,51.8095,89.4092,108.4786,186.9341,123.5850,93.4525,137.6735,196.9440,77.0702,145.7372,241.6877,59.5948,92.2377,158.7976,217.6406,104.2321,116.7746,161.4399,148.5644,116.0854,198.6184,187.0335,211.3370,72.3432,201.9601,227.9231,134.8370,68.0598,121.5370,156.6667,185.0309,217.5468,231.4026,230.7884,216.7676,212.9727,208.1556,249.6525,92.2192,228.1163,231.6073,51.7572,109.5862,58.5593,129.1699,250.1448,198.9256,213.7597,95.6173,152.8939,203.9092
175.5465,49.4767,202.4046,181.3630,145.1823,52.4493,142.1885,136.8969,163.8937,73.7112,120.5292,130.7560,79.5698,236.4770,127.6124,192.9048,126.4424,72.6954,108.9330,154.0742,215.8901,54.3925,52.8099,89.6124,123.6312,99.7283,152.8122,144.6542,131.4773,108.4993,106.4813,165.4884,209.2166,92.2903,246.5737,91.1273,165.1872,91.3512,64.3176,53.2893,65.8351,88.7389,154.8723,90.5871,74.5148,171.4260,112.1767,91.6057,110.5088,220.9054,61.9608,110.7442,211.6759,238.9735,211.1180,97.8797,211.0614,99.4573,135.1424,227.5993,113.8658,55.2986,123.8494,198.5315,181.1874,54.7999,119.9241,196.6732,107.8064,86.7492,208.3360,194.0599,66.7345,87.9688,179.2668,84.7750,127.9943,88.2323,221.8286,199.0814,90.5268,109.4946,59.9180,248.0288,85.9516,114.4951,93.1822,218.3978,58.4295,116.3519,99.9919,121.9247,101.7185,109.5554,176.9877,127.0369,185.9359,194.6289,234.4939,51.3556,89.5290,108.1618,185.4349,122.8262,92.5684,137.2329,198.7480,76.4906,146.4309,240.1361,60.0144,91.4518,158.3752,216.2172,103.9569,117.1460,159.8836,148.9536,116.5961,197.8836,185.4886,211.8189,72.4213,202.7558,225.6803,133.5048,68.6056,120.5452,155.1188,183.1806,217.5990,230.4446,232.9024,215.2849,214.7830,206.3821,247.5255,91.6032,226.5514,231.7324,51.7655,109.4328,58.3250,129.8132,249.4494,199.9720,212.7636,95.1086,152.0469,204.8064
175.0444,49.3371,200.6680,181.3557,144.7670,51.9920,142.2084,138.1372,164.7525,73.7347,119.9145,130.5442,79.8371,235.1054,126.4205,194.3747,126.5182,72.7958,109.2010,155.0911,217.7252,53.9041,52.9968,88.9277,123.8834,99.7981,152.3721,144.1826,132.7474,108.5948,106.1427,164.8596,210.2376,92.9068,245.9030,90.9797,164.3844,90.6167,64.9132,53.3564,66.1775,87.9899,156.0060,90.1867,74.0722,170.6272,112.3383,91.8768,111.0613,219.9600,62.1392,110.2104,209.9698,240.3882,213.0898,97.4255,211.6693,100.3186,135.8938,229.3927,114.3804,55.7310,123.8791,198.6506,181.7998,55.2339,119.7898,198.3174,108.3648,86.5185,209.8652,194.1608,66.5357,88.4596,177.6641,85.1599,128.8723,88.3347,223.1019,197.9904,90.5576,110.1384,59.4554,248.7878,86.3264,113.6708,92.7443,219.6688,58.1818,116.1308,100.9139,122.3905,102.0969,108.5541,177.5328,127.2401,187.3639,193.5195,232.9322,51.1471,88.7823,107.2360,184.8341,123.7670,92.1778,135.9237,200.4572,75.8267,146.5656,240.0929,59.7359,91.2506,156.9594,214.1761,104.3436,116.7149,160.8525,148.9298,116.4259,199.8268,183.7228,210.3573,72.4141,200.8580,223.8117,133.9694,68.7758,120.5476,156.2946,183.0597,219.4225,229.6841,233.9318,214.6692,216.8062,208.1818,245.3572,92.0612,224.6710,232.2097,51.5916,108.3407,57.9039,129.6730,247.5187,200.6239,211.5508,95.7154,151.4782,204.9088
175.4365,49.6045,200.1382,179.8106,144.8278,52.0565,141.3608,137.7974,164.8678,73.0077,119.8282,131.6930,79.0898,232.7638,126.9920,195.2882,127.6113,72.9195,110.0178,153.7139,218.3566,53.4588,52.5262,89.5574,124.4706,99.4568,152.5275,142.7667,133.0448,108.6122,105.1577,164.3584,211.4485,93.4643,247.4571,90.7686,165.2458,90.8596,64.4484,53.5869,66.7916,88.8170,156.8422,90.0893,73.7640,171.7738,112.1630,91.4211,111.5478,221.3369,62.6102,110.5741,211.9561,238.7632,213.0941,96.7104,213.2610,100.3407,135.7742,228.2320,115.2612,56.2058,124.7314,199.8505,183.0142,54.8859,118.8746,197.6907,108.3193,86.2122,210.9187,194.7122,66.6208,87.8687,178.9184,84.8277,129.5888,87.5962,222.5040,196.9807,91.2422,110.7662,59.1225,247.4344,86.5784,113.9186,93.0577,219.2734,58.7112,116.7928,100.0904,123.3231,102.1357,108.5801,176.5244,127.6778,188.3232,195.1025,233.9058,50.6694,89.5654,108.0445,185.4477,123.1234,92.8654,136.1412,199.0460,76.3848,145.1733,242.4506,60.0035,90.4549,156.0459,214.9943,104.4188,116.8736,161.5892,150.0676,117.5715,197.9684,183.7522,208.8175,72.5980,200.9625,224.1698,135.2769,69.2600,121.2179,155.8289,183.7553,219.3786,231.0990,236.0232,215.7297,214.8767,209.6890,244.9744,92.3632,222.5546,232.1354,51.6618,107.8596,58.0939,128.5318,248.5979,198.7822,213.6367,95.3306,150.6481,206.8104
176.1207,49.4081,199.8300,179.1561,143.3854,52.4771,141.3891,137.3977,163.5027,72.7945,118.9798,132.6886,79.4378,232.7870,126.5170,194.5188,127.4454,72.7387,110.3347,153.8799,217.5399,53.4022,52.5693,90.1843,124.2765,98.8242,153.6715,141.7417,131.8314,108.0974,105.4332,164.5293,210.2221,94.3372,246.3832,90.7505,165.9596,90.5616,64.4510,53.4251,66.7208,88.4635,156.9300,90.3164,73.1474,172.2444,111.8243,92.0135,111.0168,220.6552,63.0009,111.4476,210.5784,237.8368,212.3397,97.4435,211.3801,100.2083,136.4802,227.2506,114.6756,55.7258,125.5995,201.0336,181.9051,55.0934,117.8476,199.2920,107.8644,86.2398,211.2014,195.7598,66.3717,88.6385,180.1959,85.6268,128.4277,86.9357,220.8841,196.2243,90.8006,110.8393,59.1496,247.7016,86.5698,113.3057,92.9256,217.2649,58.8686,116.8699,99.5079,123.0000,101.3594,109.1534,175.9242,127.6982,189.4117,193.3466,232.8673,50.4110,89.3629,108.1591,185.3402,123.9287,93.4505,137.0751,198.5205,76.5330,145.1646,242.6736,59.9291,91.3052,155.3967,216.2068,105.0557,117.4510,161.2725,149.3923,117.8608,196.3173,183.9139,209.1892,72.9218,201.3845,222.2195,134.4139,68.7128,120.9051,155.4518,184.2441,218.0887,232.1389,234.3144,213.6889,215.7920,208.4518,245.5378,91.6760,220.7252,230.9515,51.2247,107.8273,58.1496,127.9792,247.5488,198.4164,215.5723,95.6833,150.0275,208.0968
175.4867,49.5040,198.1234,178.7404,143.5918,52.4855,141.1770,138.1864,164.8663,72.5514,118.6348,131.6271,79.6015,230.9480,127.4710,193.4139,128.1693,73.0369,110.9459,153.1905,215.8475,53.2302,52.5503,90.8877,123.5855,99.4567,154.6058,140.8827,131.9421,108.5081,105.3953,165.8094,210.4660,94.1184,246.1614,89.8521,166.3878,90.2971,63.9895,53.9081,67.2973,87.6178,156.1203,89.4728,73.2907,172.7612,111.7907,92.4478,110.9080,221.7673,63.5855,111.9692,210.5531,235.5773,210.5816,97.4318,212.5300,100.2243,135.5985,227.1824,115.4875,55.5887,126.2300,199.8033,180.4717,55.4493,117.2748,199.3797,107.2992,86.1743,210.6227,195.3800,66.1925,88.9558,179.3958,84.7723,128.4174,86.8088,222.0990,197.6685,91.3545,110.7240,59.3401,246.5424,86.1058,113.5436,93.2081,215.9526,58.4836,117.7931,98.6183,124.2054,101.0371,109.0552,174.7138,127.5859,188.4533,194.9204,233.6032,49.9351,89.7955,108.8664,183.4868,122.7662,93.5551,137.2369,200.1365,77.1422,146.1575,242.6154,60.1173,91.7928,154.4115,214.2610,104.6544,116.8285,160.0985,148.8993,117.5166,197.8643,182.9502,209.1976,73.0822,201.7953,220.3529,135.5376,69.2309,121.5556,154.0620,185.6997,216.3396,232.9886,235.1720,214.5735,216.9228,210.2695,244.6244,91.4798,221.0254,232.4204,51.7134,107.3917,58.2369,128.7393,247.0487,198.6347,214.9385,95.7465,148.5752,209.9488
